,Income Bracket,Percent of Households
0,"<$10,000",2.860802732707088
1,"$10,000-14,999",11.144321093082835
2,"$15,000-19,999",4.6968403074295475
3,"$20,000-24,999",3.7574722459436374
4,"$25,000-29,999",6.020495303159692
5,"$30,000-34,999",2.7327070879590094
6,"$35,000-39,999",1.3663535439795047
7,"$40,000-44,999",2.305721605465414
8,"$45,000-49,999",11.443210930828352
9,"$50,000-59,999",7.045260461144322
10,"$60,000-74,999",13.49274124679761
11,"$75,000-99,999",5.33731853116994
12,"$100,000-124,999",15.713065755764305
13,"$125,000-149,999",3.4585824081981213
14,"$150,000-199,999",5.721605465414176
15,"$200,000+",2.9035012809564473
